"Table 20. Perceptions of Great Risk from Smoking One or More Packs of Cigarettes per Day: Among People Aged 12 or Older; by Age Group and State, Estimated Numbers (in Thousands), 2021 ","","","","","","","","","","","","","","","",""
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes small area estimation approach and generated by Markov Chain Monte Carlo techniques. For the “Total U.S.” row, 95 percent confidence intervals are based on design-based estimates. Estimated numbers in the “Total U.S.” row are aggregates of estimated numbers across all states.","","","","","","","","","","","","","","","",""
"NOTE: The column labeled “Order” can be used to sort the data to the original sort order.","","","","","","","","","","","","","","","",""
"NOTE: Estimated numbers appearing as 0 in this table mean that the estimate is greater than 0 but less than 500 (because estimated numbers are shown in thousands).","","","","","","","","","","","","","","","",""
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2021.","","","","","","","","","","","","","","","",""
"Order","State","12+ Estimate","12+ 95% CI (Lower)","12+ 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26+ Estimate","26+ 95% CI (Lower)","26+ 95% CI (Upper)","18+ Estimate","18+ 95% CI (Lower)","18+ 95% CI (Upper)"
"1","Total U.S.","193687","191600","195742","16863","16501","17217","21634","21188","22072","155190","153236","157109","176824","174776","178837"
"2","Northeast","35405","34767","36027","2759","2661","2853","3859","3708","4004","28787","28175","29376","32646","32006","33264"
"3","Midwest","38036","37373","38687","3435","3325","3542","4476","4326","4623","30124","29492","30744","34601","33938","35251"
"4","South","72881","71789","73953","6561","6377","6741","8100","7845","8349","58220","57163","59254","66320","65221","67397"
"5","West","47365","46506","48199","4108","3961","4249","5199","4995","5396","38058","37238","38849","43257","42397","44089"
"6","Alabama","2769","2630","2902","253","230","274","316","284","346","2200","2063","2329","2516","2377","2648"
"7","Alaska","391","370","411","39","35","42","40","36","44","312","292","331","352","332","372"
"8","Arizona","4429","4229","4616","386","355","414","472","418","522","3572","3378","3748","4044","3845","4227"
"9","Arkansas","1591","1496","1681","160","145","174","188","166","208","1243","1150","1331","1431","1337","1520"
"10","California","24007","23331","24653","2102","1980","2217","2716","2552","2870","19188","18543","19797","21905","21232","22543"
"11","Colorado","3557","3415","3690","289","264","311","372","335","407","2896","2761","3020","3268","3128","3399"
"12","Connecticut","2286","2182","2383","186","172","200","254","227","279","1846","1743","1937","2100","1997","2195"
"13","Delaware","612","582","639","45","41","49","64","59","69","502","473","528","566","537","593"
"14","District of Columbia","428","409","446","23","21","25","56","51","60","349","331","366","405","386","423"
"15","Florida","13694","13270","14097","979","917","1037","1317","1230","1397","11398","10979","11789","12715","12288","13116"
"16","Georgia","6040","5781","6288","581","537","622","696","633","755","4764","4519","4995","5460","5205","5702"
"17","Hawaii","851","811","888","62","56","68","77","69","84","712","673","748","789","749","825"
"18","Idaho","1040","983","1094","104","93","113","120","106","134","816","761","867","936","880","989"
"19","Illinois","7411","7120","7689","653","605","698","884","819","944","5875","5594","6139","6759","6470","7032"
"20","Indiana","3609","3422","3789","348","316","378","450","407","491","2811","2631","2983","3261","3077","3438"
"21","Iowa","1661","1562","1757","166","151","180","223","199","245","1272","1176","1364","1495","1397","1589"
"22","Kansas","1526","1447","1601","160","147","172","182","163","201","1184","1109","1255","1366","1289","1440"
"23","Kentucky","2269","2133","2401","220","200","240","256","226","286","1792","1660","1919","2049","1914","2179"
"24","Louisiana","2509","2376","2636","233","212","254","303","272","332","1973","1843","2095","2276","2144","2401"
"25","Maine","783","736","828","60","54","65","79","70","87","644","598","688","723","676","768"
"26","Maryland","3801","3656","3936","298","274","321","395","358","429","3108","2968","3236","3503","3359","3636"
"27","Massachusetts","4414","4215","4600","356","328","381","552","500","597","3506","3312","3683","4058","3861","4240"
"28","Michigan","5719","5520","5911","491","457","522","699","651","744","4529","4334","4717","5228","5031","5418"
"29","Minnesota","3130","2950","3302","320","294","344","331","292","369","2479","2303","2644","2810","2630","2981"
"30","Mississippi","1570","1485","1651","151","136","166","178","156","199","1240","1159","1317","1418","1335","1498"
"31","Missouri","3321","3140","3496","281","252","310","379","335","420","2661","2483","2829","3040","2860","3211"
"32","Montana","631","597","663","51","45","56","68","59","76","513","480","544","581","546","612"
"33","Nebraska","1023","965","1078","101","91","111","117","103","131","804","749","857","921","865","975"
"34","Nevada","1823","1733","1908","159","145","172","181","162","198","1483","1396","1564","1664","1575","1748"
"35","New Hampshire","855","814","894","58","52","63","87","77","95","711","671","748","797","756","835"
"36","New Jersey","5908","5681","6118","488","454","520","603","552","648","4817","4594","5018","5419","5193","5627"
"37","New Mexico","1241","1180","1298","102","91","112","125","109","139","1014","956","1067","1139","1079","1195"
"38","New York","12398","12022","12757","916","853","976","1329","1236","1416","10153","9793","10489","11482","11110","11833"
"39","North Carolina","5871","5585","6144","533","492","571","679","610","743","4659","4382","4919","5338","5055","5607"
"40","North Dakota","394","370","417","39","35","42","52","45","58","304","281","325","355","332","378"
"41","Ohio","6492","6250","6727","551","512","589","726","672","777","5216","4976","5445","5941","5699","6174"
"42","Oklahoma","2073","1950","2190","217","197","235","241","210","269","1615","1499","1726","1856","1736","1971"
"43","Oregon","2526","2410","2636","180","161","198","232","204","258","2115","2001","2219","2346","2230","2454"
"44","Pennsylvania","7685","7399","7958","620","578","659","825","762","883","6240","5961","6503","7065","6781","7334"
"45","Rhode Island","683","649","714","47","43","52","81","72","90","554","522","583","635","602","666"
"46","South Carolina","2932","2774","3082","259","236","281","306","271","340","2366","2210","2512","2673","2516","2821"
"47","South Dakota","465","439","490","46","41","50","51","44","57","368","343","393","419","393","444"
"48","Tennessee","3758","3550","3958","345","314","374","413","368","457","3000","2797","3192","3413","3208","3609"
"49","Texas","16890","16381","17377","1728","1627","1824","2069","1936","2195","13093","12605","13555","15162","14661","15642"
"50","Utah","1890","1812","1963","233","216","249","301","276","323","1356","1286","1421","1657","1581","1728"
"51","Vermont","392","374","410","27","25","29","50","46","54","316","298","332","366","347","383"
"52","Virginia","5129","4943","5305","452","424","478","521","476","565","4155","3972","4325","4676","4490","4852"
"53","Washington","4665","4461","4856","373","340","403","464","416","508","3829","3630","4012","4292","4090","4481"
"54","West Virginia","948","886","1007","84","76","90","100","89","111","764","702","822","864","802","923"
"55","Wisconsin","3285","3131","3433","280","257","302","384","349","416","2621","2472","2762","3005","2852","3151"
"56","Wyoming","314","295","332","29","26","32","32","28","36","253","235","270","285","267","303"
